Rodzaj zwierzaka:;Imiê:;Poziom agresji:;Rasa:;Wielkoœæ psa/Rodzaj kota:;Uczulaj¹ca sierœæ:
Pies;Max;3;Lablador;3;tak
Pies;Reks;6;Chichuachua;1;tak
Pies;Maja;2;Shitsu;1;nie
Pies;Pusia;5;Pudel;2;nie
Pies;Czika;4;Jamnik;2;tak
Pies;Ralf;3;-;2;nie
Pies;Harry;4;Mops;1;tak
Pies;Gruby;8;Owczarek;3;tak
Pies;Zara;2;Doberman;3;tak
Pies;Kaja;1;York;1;nie
Kot;Kika;1;Syjamski;2;tak
Kot;Lotek;2;Brytyjski;1;tak
Kot;Puszu;4;Rosyjski;3;tak
Kot;Klucha;0;Curl;1;tak
Kot;Kula;9;Dachowiec;3;tak
Kot;Tygrys;7;Bengalski;1;tak
Kot;Puma;3;-;2;tak
Kot;Miki;5;Sfinks;2;tak
Kot;Loczek;2;Norweski;1;tak
Kot;Domi;7;Turecki;3;tak
